Dates,Times,closePrices,upPrices,downPrices,AvgGain,AvgLoss,RS,RSI
12/07/2021,11:00PM,0.176508,0.0009099999999999941,0.0,0.0005197142857142881,0.0008634285714285746,0.6019192587690276,37.57488122288785
12/08/2021,12:00AM,0.174721,0.0,-0.0017870000000000108,0.0005197142857142881,0.000958714285714289,0.5420950677991363,35.153154894192696
12/08/2021,1:00AM,0.177823,0.0031020000000000214,0.0,0.0007205000000000029,0.000958714285714289,0.7515273431679338,42.90697179803482
12/08/2021,2:00AM,0.17764,0.0,-0.00018300000000001648,0.0006412142857142886,0.0009717857142857186,0.6598309445056965,39.7529005402533
12/08/2021,3:00AM,0.176848,0.0,-0.0007919999999999872,0.0006412142857142886,0.0007039285714285736,0.9109081684424163,47.66886151231949
12/08/2021,4:00AM,0.177822,0.0009740000000000026,0.0,0.0005559285714285743,0.0007039285714285736,0.7897513952308489,44.12631817666407
12/08/2021,5:00AM,0.178638,0.0008159999999999834,0.0,0.00047650000000000074,0.0007039285714285736,0.6769152714358184,40.36669490499815
12/08/2021,6:00AM,0.179513,0.0008750000000000147,0.0,0.0005390000000000018,0.0006619285714285732,0.8142872558541066,44.88193659668116
12/08/2021,7:00AM,0.180405,0.0008920000000000039,0.0,0.0006027142857142878,0.0005710714285714307,1.055409631019387,51.34789752327633
12/08/2021,8:00AM,0.180432,2.6999999999999247e-05,0.0,0.0006046428571428591,0.0005528571428571446,1.0936692506459949,52.23696390003086
12/08/2021,9:00AM,0.179262,0.0,-0.0011700000000000044,0.0006046428571428591,0.0006215000000000011,0.9728766808412842,49.31259466387048
12/08/2021,10:00AM,0.174375,0.0,-0.0048870000000000025,0.0005952857142857149,0.0009705714285714298,0.6133352958492786,38.01660432442295
12/08/2021,11:00AM,0.174788,0.0004129999999999967,0.0,0.0006247857142857147,0.0008237142857142868,0.7584980922650012,43.13329059618323
12/08/2021,12:00PM,0.177422,0.0026339999999999975,0.0,0.0007602142857142867,0.0008237142857142868,0.9229101630246271,47.99549041713641
12/08/2021,1:00PM,0.175677,0.0,-0.0017449999999999966,0.0007602142857142867,0.0007545714285714299,1.0074782279439602,50.186259254019895
12/08/2021,2:00PM,0.179407,0.003730000000000011,0.0,0.0009616428571428594,0.0007545714285714299,1.2744225672093912,56.03279643734133
12/08/2021,3:00PM,0.179186,0.0,-0.00022099999999999898,0.0009616428571428594,0.0006427142857142862,1.4962213825294535,59.93945060326793
12/08/2021,4:00PM,0.178828,0.0,-0.00035800000000002496,0.0007400714285714292,0.0006682857142857165,1.1074176998717373,52.548562154485914
12/08/2021,5:00PM,0.179089,0.0002610000000000112,0.0,0.0007587142857142871,0.0006552142857142867,1.1579635887931978,53.660015155342265
12/08/2021,6:00PM,0.180014,0.0009250000000000091,0.0,0.0008247857142857164,0.0005986428571428591,1.3777592172771735,57.94359694901644
12/08/2021,7:00PM,0.179642,0.0,-0.0003720000000000112,0.0007552142857142877,0.0006252142857142885,1.2079287101565155,54.708682603746205
12/08/2021,8:00PM,0.179835,0.00019299999999999873,0.0,0.0007107142857142887,0.0006252142857142885,1.1367531132183248,53.20002138694327
12/08/2021,9:00PM,0.179546,0.0,-0.0002889999999999837,0.0006482142857142877,0.0006458571428571444,1.003649635036497,50.09107468123863
12/08/2021,10:00PM,0.178479,0.0,-0.0010670000000000124,0.0005845000000000017,0.0007220714285714311,0.8094767039271931,44.735403455062304
12/08/2021,11:00PM,0.178703,0.00022400000000000198,0.0,0.0005985714285714304,0.0007220714285714311,0.8289642892472051,45.32424684947806
12/09/2021,12:00AM,0.180122,0.0014190000000000036,0.0,0.0006999285714285736,0.0006385000000000021,1.0962076294887568,52.29480200661756
12/09/2021,1:00AM,0.17906,0.0,-0.0010620000000000074,0.0006999285714285736,0.0003652857142857168,1.9161126319906066,65.70777174277467
12/09/2021,2:00AM,0.177848,0.0,-0.0012119999999999909,0.0006704285714285738,0.00045185714285714474,1.4837179892507104,59.73778004073318
12/09/2021,3:00AM,0.177089,0.0,-0.0007590000000000097,0.00048228571428571683,0.0005060714285714311,0.9529992942836981,48.79670448796705
12/09/2021,4:00AM,0.178205,0.0011160000000000059,0.0,0.0005620000000000029,0.0003814285714285742,1.4734082397003714,59.569957601453616
12/09/2021,5:00AM,0.177552,0.0,-0.0006530000000000147,0.00029557142857143074,0.00042807142857143244,0.6904722175871839,40.84493139867729
12/09/2021,6:00AM,0.175942,0.0,-0.0016100000000000003,0.00029557142857143074,0.0005272857142857182,0.5605526957464101,35.920138888888886
12/09/2021,7:00AM,0.177713,0.0017710000000000226,0.0,0.00042207142857143235,0.0005017142857142878,0.8412585421412341,45.68932188973954
12/09/2021,8:00AM,0.176936,0.0,-0.0007769999999999999,0.00040342857142857444,0.0005572142857142878,0.7240097423407282,41.99568741170356
12/09/2021,9:00AM,0.179876,0.002939999999999998,0.0,0.0005473571428571451,0.0005572142857142878,0.9823099602615052,49.55380237972065
12/09/2021,10:00AM,0.178815,0.0,-0.0010610000000000064,0.0005473571428571451,0.0006064285714285732,0.9025912838633697,47.440104005447935
12/09/2021,11:00AM,0.178016,0.0,-0.0007989999999999942,0.0005335714285714309,0.0006635000000000014,0.8041769835289069,44.57306521868851
12/09/2021,12:00PM,0.178273,0.00025699999999997947,0.0,0.0005519285714285722,0.0006428571428571454,0.8585555555555534,46.194774914808335
12/09/2021,1:00PM,0.177842,0.0,-0.00043099999999998695,0.0005519285714285722,0.0005974285714285722,0.923840267814443,48.02063265179293
12/09/2021,2:00PM,0.173963,0.0,-0.0038789999999999936,0.0005359285714285721,0.0008745000000000003,0.6128399901984813,37.99756912792466
12/09/2021,3:00PM,0.173422,0.0,-0.0005410000000000137,0.000434571428571429,0.0009131428571428584,0.4759073842302877,32.24507101971591
12/09/2021,4:00PM,0.17564,0.0022179999999999978,0.0,0.0005930000000000003,0.000837285714285715,0.7082409145197063,41.46024770275668
12/09/2021,5:00PM,0.173193,0.0,-0.002446999999999977,0.0005930000000000003,0.0009254999999999998,0.640734737979471,39.05169575238724
12/09/2021,6:00PM,0.171087,0.0,-0.0021060000000000245,0.0005930000000000003,0.0010217142857142866,0.5803970917225949,36.72476333716712
12/09/2021,7:00PM,0.172177,0.0010900000000000076,0.0,0.0005911428571428576,0.0010217142857142866,0.578579418344519,36.651904340124005
12/09/2021,8:00PM,0.171685,0.0,-0.0004919999999999924,0.0005911428571428576,0.0010102142857142849,0.5851658064059968,36.91511664213394
12/09/2021,9:00PM,0.172243,0.0005580000000000029,0.0,0.0006310000000000006,0.0008952142857142849,0.704859171786485,41.34412879674268
12/09/2021,10:00PM,0.171749,0.0,-0.0004939999999999944,0.000504499999999999,0.0009304999999999988,0.5421816227834494,35.1567944250871
12/09/2021,11:00PM,0.171471,0.0,-0.00027800000000000047,0.000504499999999999,0.0008948571428571417,0.5637771392081733,36.05226889898422
12/10/2021,12:00AM,0.170606,0.0,-0.0008650000000000047,0.00029449999999999914,0.0009566428571428563,0.30784738296124775,23.53847910481842
12/10/2021,1:00AM,0.17135,0.0007439999999999947,0.0,0.0003476428571428559,0.0008808571428571416,0.3946642880311377,28.298156869585398
12/10/2021,2:00AM,0.171737,0.00038699999999999846,0.0,0.00037528571428571293,0.0008237857142857134,0.45556229948842336,31.298028236135053
12/10/2021,3:00AM,0.171194,0.0,-0.0005429999999999879,0.0003569285714285715,0.0008625714285714268,0.4137959589267979,29.26843554149832
12/10/2021,4:00AM,0.170369,0.0,-0.0008250000000000202,0.0003569285714285715,0.0008907142857142863,0.40072173215717705,28.60823266731549
12/10/2021,5:00AM,0.169949,0.0,-0.0004200000000000037,0.0003569285714285715,0.0006436428571428585,0.5545444456775043,35.672472872644164
12/10/2021,6:00AM,0.167646,0.0,-0.0023029999999999995,0.0003569285714285715,0.0007695000000000003,0.46384479717813043,31.686746987951807
12/10/2021,7:00AM,0.166496,0.0,-0.0011499999999999844,0.00019850000000000027,0.0008516428571428564,0.23307892308982692,18.90219017820708
12/10/2021,8:00AM,0.168208,0.0017119999999999913,0.0,0.00032078571428571394,0.0006768571428571438,0.4739341494301382,32.154363857664435
12/10/2021,9:00AM,0.169319,0.0011110000000000009,0.0,0.00040014285714285683,0.0005264285714285706,0.7601085481682502,43.18532223250079
12/10/2021,10:00AM,0.168938,0.0,-0.00038099999999999246,0.00032228571428571343,0.0005536428571428557,0.582118436330796,36.79360678463671
12/10/2021,11:00AM,0.170684,0.0017459999999999976,0.0,0.000446999999999999,0.0005184999999999991,0.8621022179363544,46.29725530813049
12/10/2021,12:00PM,0.171788,0.0011039999999999939,0.0,0.0004859999999999983,0.0005184999999999991,0.9373191899710688,48.382279741164716
12/10/2021,1:00PM,0.17373,0.0019419999999999993,0.0,0.000624714285714284,0.0004832142857142852,1.2928307464892808,56.3857907291599
12/10/2021,2:00PM,0.167996,0.0,-0.005733999999999989,0.000624714285714284,0.0008729285714285702,0.7156533835201693,41.713168312109474
12/10/2021,3:00PM,0.167843,0.0,-0.00015300000000001424,0.000624714285714284,0.000822071428571428,0.7599270136414964,43.17946186126877
12/10/2021,4:00PM,0.16787,2.6999999999999247e-05,0.0,0.0005734999999999986,0.000822071428571428,0.6976279433486824,41.0942778175862
12/10/2021,5:00PM,0.169386,0.0015160000000000173,0.0,0.0006541428571428572,0.000822071428571428,0.7957250847163095,44.312188513088515
12/10/2021,6:00PM,0.168313,0.0,-0.0010730000000000184,0.0006541428571428572,0.000859928571428573,0.7606944098347025,43.20422701325655
12/10/2021,7:00PM,0.168683,0.0003700000000000092,0.0,0.0006805714285714291,0.0008010000000000002,0.8496522204387378,45.93578247035003
12/10/2021,8:00PM,0.168828,0.00014500000000000624,0.0,0.0006909285714285725,0.0007709999999999999,0.8961460070409502,47.26144525333468
12/10/2021,9:00PM,0.167595,0.0,-0.0012330000000000119,0.0006909285714285725,0.0006945714285714293,0.9947552447552452,49.86853637160387
12/10/2021,10:00PM,0.166219,0.0,-0.0013759999999999883,0.0006909285714285725,0.0007107142857142867,0.9721608040201005,49.29419558681139
12/10/2021,11:00PM,0.16482,0.0,-0.0013990000000000113,0.0005686428571428588,0.000810642857142859,0.7014714952859288,41.227343345416905
12/11/2021,12:00AM,0.163929,0.0,-0.0008910000000000029,0.0004892857142857159,0.0008742857142857163,0.5596405228758174,35.88266107909902
12/11/2021,1:00AM,0.165281,0.0013520000000000199,0.0,0.0005858571428571459,0.0008470714285714312,0.6916266126992172,40.88529983550177
12/11/2021,2:00AM,0.165564,0.0002829999999999777,0.0,0.0004813571428571445,0.0008470714285714312,0.5682603929505019,36.23507904075708
12/11/2021,3:00AM,0.165224,0.0,-0.0003399999999999792,0.0004025000000000021,0.000871357142857144,0.4619231084515142,31.59694964674226
12/11/2021,4:00AM,0.167274,0.0020499999999999963,0.0,0.00041021428571428757,0.000871357142857144,0.4707762931387834,32.00869468286709
12/11/2021,5:00AM,0.166995,0.0,-0.00027900000000000147,0.00041021428571428757,0.0004817142857142877,0.8515717674970348,45.99183150476496
12/11/2021,6:00AM,0.166871,0.0,-0.000124000000000013,0.00041021428571428757,0.00047964285714285904,0.8552494415487719,46.09889227805428
12/11/2021,7:00AM,0.166908,3.700000000000925e-05,0.0,0.00041092857142857397,0.00047964285714285904,0.8567386448250205,46.14212383702283
12/11/2021,8:00AM,0.167508,0.0005999999999999894,0.0,0.0003455000000000006,0.00047964285714285904,0.7203276247207728,41.87153739612183
