Dates,Times,closePrices,upPrices,downPrices,AvgGain,AvgLoss,RS,RSI
10/03/2021,9:00AM,47872.825,15.779999999998836,0.0,0.0,0.0,0.0,0.0
10/03/2021,10:00AM,47834.455,0.0,-38.36999999999534,0.0,0.0,0.0,0.0
10/03/2021,11:00AM,47994.035,159.58000000000175,0.0,0.0,0.0,0.0,0.0
10/03/2021,12:00PM,47984.67,0.0,-9.365000000005239,0.0,0.0,0.0,0.0
10/03/2021,1:00PM,48086.245,101.57500000000437,0.0,0.0,0.0,0.0,0.0
10/03/2021,2:00PM,47997.48,0.0,-88.76499999999942,0.0,0.0,0.0,0.0
10/03/2021,3:00PM,47919.125,0.0,-78.3550000000032,0.0,0.0,0.0,0.0
10/03/2021,4:00PM,48072.08,152.95500000000175,0.0,0.0,0.0,0.0,0.0
10/03/2021,5:00PM,48933.22,861.1399999999994,0.0,0.0,0.0,0.0,0.0
10/03/2021,6:00PM,48866.78,0.0,-66.44000000000233,0.0,0.0,0.0,0.0
10/03/2021,7:00PM,48812.52,0.0,-54.26000000000204,0.0,0.0,0.0,0.0
10/03/2021,8:00PM,48477.47,0.0,-335.04999999999563,0.0,0.0,0.0,0.0
10/03/2021,9:00PM,47797.22,0.0,-680.25,0.0,0.0,0.0,0.0
10/03/2021,10:00PM,48023.835,226.61499999999796,0.0,0.0,0.0,0.0,0.0
10/03/2021,11:00PM,48230.7,206.86499999999796,0.0,0.0,0.0,0.0,0.0
10/04/2021,12:00AM,47905.315,0.0,-325.38499999999476,0.0,0.0,0.0,0.0
10/04/2021,1:00AM,47875.485,0.0,-29.830000000001746,0.0,0.0,0.0,0.0
10/04/2021,2:00AM,47719.44,0.0,-156.04499999999825,0.0,0.0,0.0,0.0
10/04/2021,3:00AM,47475.875,0.0,-243.56500000000233,0.0,0.0,0.0,0.0
10/04/2021,4:00AM,47785.41,309.5350000000035,0.0,0.0,0.0,0.0,0.0
10/04/2021,5:00AM,47795.185,9.77499999999418,0.0,0.0,0.0,0.0,0.0
10/04/2021,6:00AM,47732.0,0.0,-63.18499999999767,0.0,0.0,0.0,0.0
10/04/2021,7:00AM,47853.785,121.78500000000349,0.0,0.0,0.0,0.0,0.0
10/04/2021,8:00AM,47681.7,0.0,-172.0850000000064,0.0,0.0,0.0,0.0
10/04/2021,9:00AM,47724.005,42.30500000000029,0.0,0.0,0.0,0.0,0.0
10/04/2021,10:00AM,47626.88,0.0,-97.125,0.0,0.0,0.0,0.0
10/04/2021,11:00AM,47601.09,0.0,-25.790000000000873,0.0,0.0,0.0,0.0
10/04/2021,12:00PM,47729.615,128.52500000000146,0.0,0.0,0.0,0.0,0.0
10/04/2021,1:00PM,48075.025,345.4100000000035,0.0,0.0,0.0,0.0,0.0
10/04/2021,2:00PM,47497.07,0.0,-577.9550000000017,0.0,0.0,0.0,0.0
10/04/2021,3:00PM,47807.315,310.2450000000026,0.0,0.0,0.0,0.0,0.0
10/04/2021,4:00PM,48598.365,791.0499999999956,0.0,0.0,0.0,0.0,0.0
10/04/2021,5:00PM,49322.525,724.1600000000035,0.0,0.0,0.0,0.0,0.0
10/04/2021,6:00PM,49345.01,22.485000000000582,0.0,0.0,0.0,0.0,0.0
10/04/2021,7:00PM,49414.8,69.79000000000087,0.0,0.0,0.0,0.0,0.0
10/04/2021,8:00PM,49022.0,0.0,-392.8000000000029,0.0,0.0,0.0,0.0
10/04/2021,9:00PM,48938.785,0.0,-83.21499999999651,0.0,0.0,0.0,0.0
10/04/2021,10:00PM,48918.345,0.0,-20.44000000000233,0.0,0.0,0.0,0.0
10/04/2021,11:00PM,49222.22,303.875,0.0,0.0,0.0,0.0,0.0
10/05/2021,12:00AM,49512.275,290.0550000000003,0.0,0.0,0.0,0.0,0.0
10/05/2021,1:00AM,49232.83,0.0,-279.4449999999997,0.0,0.0,0.0,0.0
10/05/2021,2:00AM,49313.35,80.5199999999968,0.0,0.0,0.0,0.0,0.0
10/05/2021,3:00AM,49305.23,0.0,-8.119999999995343,0.0,0.0,0.0,0.0
10/05/2021,4:00AM,49157.705,0.0,-147.52500000000146,0.0,0.0,0.0,0.0
10/05/2021,5:00AM,49303.125,145.41999999999825,0.0,0.0,0.0,0.0,0.0
10/05/2021,6:00AM,49300.73,0.0,-2.3949999999967986,0.0,0.0,0.0,0.0
10/05/2021,7:00AM,49487.37,186.63999999999942,0.0,0.0,0.0,0.0,0.0
10/05/2021,8:00AM,49943.33,455.9599999999991,0.0,0.0,0.0,0.0,0.0
10/05/2021,9:00AM,50298.64,355.3099999999977,0.0,0.0,0.0,0.0,0.0
10/05/2021,10:00AM,50029.03,0.0,-269.6100000000006,0.0,0.0,0.0,0.0
10/05/2021,11:00AM,49904.7,0.0,-124.33000000000175,0.0,0.0,0.0,0.0
10/05/2021,12:00PM,50016.02,111.31999999999971,0.0,0.0,0.0,0.0,0.0
10/05/2021,1:00PM,50259.605,243.5850000000064,0.0,0.0,0.0,0.0,0.0
10/05/2021,2:00PM,49898.14,0.0,-361.4650000000038,0.0,0.0,0.0,0.0
10/05/2021,3:00PM,49810.805,0.0,-87.33499999999913,0.0,0.0,0.0,0.0
10/05/2021,4:00PM,50105.645,294.8399999999965,0.0,0.0,0.0,0.0,0.0
10/05/2021,5:00PM,50163.205,57.56000000000495,0.0,0.0,0.0,0.0,0.0
10/05/2021,6:00PM,50645.415,482.2099999999991,0.0,0.0,0.0,0.0,0.0
10/05/2021,7:00PM,51251.54,606.125,0.0,0.0,0.0,0.0,0.0
10/05/2021,8:00PM,51472.19,220.65000000000146,0.0,0.0,0.0,0.0,0.0
10/05/2021,9:00PM,51772.64,300.4499999999971,0.0,0.0,0.0,0.0,0.0
10/05/2021,10:00PM,51479.26,0.0,-293.3799999999974,0.0,0.0,0.0,0.0
10/05/2021,11:00PM,51506.995,27.735000000000582,0.0,0.0,0.0,0.0,0.0
10/06/2021,12:00AM,51369.66,0.0,-137.33499999999913,0.0,0.0,0.0,0.0
10/06/2021,1:00AM,51324.035,0.0,-45.625,0.0,0.0,0.0,0.0
10/06/2021,2:00AM,51587.63,263.5949999999939,0.0,0.0,0.0,0.0,0.0
10/06/2021,3:00AM,51529.535,0.0,-58.09499999999389,0.0,0.0,0.0,0.0
10/06/2021,4:00AM,51346.075,0.0,-183.4600000000064,0.0,0.0,0.0,0.0
10/06/2021,5:00AM,51546.19,200.11500000000524,0.0,0.0,0.0,0.0,0.0
10/06/2021,6:00AM,51552.275,6.084999999999127,0.0,0.0,0.0,0.0,0.0
10/06/2021,7:00AM,51451.55,0.0,-100.72499999999854,0.0,0.0,0.0,0.0
10/06/2021,8:00AM,50731.325,0.0,-720.2250000000058,0.0,0.0,0.0,0.0
10/06/2021,9:00AM,50756.85,25.525000000001455,0.0,0.0,0.0,0.0,0.0
10/06/2021,10:00AM,51197.225,440.375,0.0,0.0,0.0,0.0,0.0
10/06/2021,11:00AM,51364.375,167.15000000000146,0.0,0.0,0.0,0.0,0.0
10/06/2021,12:00PM,52768.415,1404.0400000000009,0.0,0.0,0.0,0.0,0.0
10/06/2021,1:00PM,54032.53,1264.114999999998,0.0,0.0,0.0,0.0,0.0
10/06/2021,2:00PM,54521.96,489.4300000000003,0.0,0.0,0.0,0.0,0.0
10/06/2021,3:00PM,55000.585,478.625,0.0,0.0,0.0,0.0,0.0
10/06/2021,4:00PM,54812.39,0.0,-188.1949999999997,0.0,0.0,0.0,0.0
10/06/2021,5:00PM,54591.525,0.0,-220.86499999999796,0.0,0.0,0.0,0.0
10/06/2021,6:00PM,54565.99,0.0,-25.535000000003492,0.0,0.0,0.0,0.0
10/06/2021,7:00PM,55016.455,450.4650000000038,0.0,0.0,0.0,0.0,0.0
10/06/2021,8:00PM,54924.495,0.0,-91.95999999999913,0.0,0.0,0.0,0.0
10/06/2021,9:00PM,55086.455,161.95999999999913,0.0,0.0,0.0,0.0,0.0
10/06/2021,10:00PM,55166.105,79.65000000000146,0.0,0.0,0.0,0.0,0.0
10/06/2021,11:00PM,55397.665,231.55999999999767,0.0,0.0,0.0,0.0,0.0
10/07/2021,12:00AM,54797.355,0.0,-600.3099999999977,0.0,0.0,0.0,0.0
10/07/2021,1:00AM,54796.825,0.0,-0.5300000000061118,0.0,0.0,0.0,0.0
10/07/2021,2:00AM,55133.43,336.6050000000032,0.0,0.0,0.0,0.0,0.0
10/07/2021,3:00AM,54807.78,0.0,-325.65000000000146,0.0,0.0,0.0,0.0
10/07/2021,4:00AM,55100.735,292.95500000000175,0.0,0.0,0.0,0.0,0.0
10/07/2021,5:00AM,54783.71,0.0,-317.02500000000146,0.0,0.0,0.0,0.0
10/07/2021,6:00AM,54575.32,0.0,-208.38999999999942,0.0,0.0,0.0,0.0
10/07/2021,7:00AM,54810.115,234.79499999999825,0.0,0.0,0.0,0.0,0.0
10/07/2021,8:00AM,54587.52,0.0,-222.59500000000116,0.0,0.0,0.0,0.0
10/07/2021,9:00AM,54359.88,0.0,-227.63999999999942,0.0,0.0,0.0,0.0
10/07/2021,10:00AM,53981.435,0.0,-378.4449999999997,0.0,0.0,0.0,0.0
10/07/2021,11:00AM,54352.025,370.5900000000038,0.0,0.0,0.0,0.0,0.0
10/07/2021,12:00PM,54028.245,0.0,-323.77999999999884,0.0,0.0,0.0,0.0
10/07/2021,1:00PM,54606.34,578.0949999999939,0.0,0.0,0.0,0.0,0.0
10/07/2021,2:00PM,53832.175,0.0,-774.1649999999936,0.0,0.0,0.0,0.0
10/07/2021,3:00PM,53944.085,111.90999999999622,0.0,0.0,0.0,0.0,0.0
10/07/2021,4:00PM,54165.765,221.6800000000003,0.0,0.0,0.0,0.0,0.0
10/07/2021,5:00PM,54198.465,32.69999999999709,0.0,0.0,0.0,0.0,0.0
10/07/2021,6:00PM,53910.57,0.0,-287.8949999999968,0.0,0.0,0.0,0.0
10/07/2021,7:00PM,53977.42,66.84999999999854,0.0,0.0,0.0,0.0,0.0
10/07/2021,8:00PM,54188.435,211.01499999999942,0.0,0.0,0.0,0.0,0.0
10/07/2021,9:00PM,54297.685,109.25,0.0,0.0,0.0,0.0,0.0
10/07/2021,10:00PM,53904.83,0.0,-392.8549999999959,0.0,0.0,0.0,0.0
10/07/2021,11:00PM,53807.925,0.0,-96.90499999999884,0.0,0.0,0.0,0.0
10/08/2021,12:00AM,54140.03,332.1049999999959,0.0,0.0,0.0,0.0,0.0
10/08/2021,1:00AM,54311.78,171.75,0.0,0.0,0.0,0.0,0.0
10/08/2021,2:00AM,53835.195,0.0,-476.5849999999991,0.0,0.0,0.0,0.0
10/08/2021,3:00AM,53836.47,1.2750000000014552,0.0,0.0,0.0,0.0,0.0
10/08/2021,4:00AM,53894.42,57.94999999999709,0.0,0.0,0.0,0.0,0.0
10/08/2021,5:00AM,54185.005,290.5849999999991,0.0,0.0,0.0,0.0,0.0
10/08/2021,6:00AM,54134.07,0.0,-50.93499999999767,0.0,0.0,0.0,0.0
10/08/2021,7:00AM,54836.13,702.0599999999977,0.0,0.0,0.0,0.0,0.0
10/08/2021,8:00AM,55816.69,980.560000000005,0.0,0.0,0.0,0.0,0.0
10/08/2021,9:00AM,55234.28,0.0,-582.4100000000035,0.0,0.0,0.0,0.0
10/08/2021,10:00AM,55489.175,254.89500000000407,0.0,0.0,0.0,0.0,0.0
10/08/2021,11:00AM,55247.49,0.0,-241.68500000000495,0.0,0.0,0.0,0.0
10/08/2021,12:00PM,54888.595,0.0,-358.8949999999968,0.0,0.0,0.0,0.0
10/08/2021,1:00PM,54174.155,0.0,-714.4400000000023,0.0,0.0,0.0,0.0
10/08/2021,2:00PM,54589.065,414.9100000000035,0.0,0.0,0.0,0.0,0.0
10/08/2021,3:00PM,54329.795,0.0,-259.2700000000041,0.0,0.0,0.0,0.0
10/08/2021,4:00PM,54303.44,0.0,-26.354999999995925,0.0,0.0,0.0,0.0
10/08/2021,5:00PM,54300.55,0.0,-2.889999999999418,0.0,0.0,0.0,0.0
10/08/2021,6:00PM,54501.475,200.92499999999563,0.0,0.0,0.0,0.0,0.0
10/08/2021,7:00PM,54696.52,195.04499999999825,0.0,0.0,0.0,0.0,0.0
10/08/2021,8:00PM,54074.61,0.0,-621.9099999999962,0.0,0.0,0.0,0.0
10/08/2021,9:00PM,54185.285,110.67500000000291,0.0,0.0,0.0,0.0,0.0
10/08/2021,10:00PM,54094.105,0.0,-91.18000000000029,0.0,0.0,0.0,0.0
10/08/2021,11:00PM,53971.195,0.0,-122.91000000000349,0.0,0.0,0.0,0.0
10/09/2021,12:00AM,54275.765,304.5699999999997,0.0,0.0,0.0,0.0,0.0
10/09/2021,1:00AM,54006.76,0.0,-269.0049999999974,0.0,0.0,0.0,0.0
10/09/2021,2:00AM,54175.715,168.95499999999447,0.0,0.0,0.0,0.0,0.0
10/09/2021,3:00AM,54571.325,395.6100000000006,0.0,0.0,0.0,0.0,0.0
10/09/2021,4:00AM,54701.165,129.84000000000378,0.0,0.0,0.0,0.0,0.0
10/09/2021,5:00AM,54605.4,0.0,-95.76499999999942,0.0,0.0,0.0,0.0
10/09/2021,6:00AM,54858.505,253.10499999999593,0.0,0.0,0.0,0.0,0.0
10/09/2021,7:00AM,54933.595,75.09000000000378,0.0,0.0,0.0,0.0,0.0
10/09/2021,8:00AM,54744.23,0.0,-189.36499999999796,0.0,0.0,0.0,0.0
10/09/2021,9:00AM,54922.455,178.22499999999854,0.0,0.0,0.0,0.0,0.0
10/09/2021,10:00AM,54891.805,0.0,-30.650000000001455,0.0,0.0,0.0,0.0
10/09/2021,11:00AM,54813.38,0.0,-78.42500000000291,0.0,0.0,0.0,0.0
10/09/2021,12:00PM,54996.65,183.27000000000407,0.0,0.0,0.0,0.0,0.0
10/09/2021,1:00PM,55268.905,272.2549999999974,0.0,0.0,0.0,0.0,0.0
10/09/2021,2:00PM,55163.405,0.0,-105.5,0.0,0.0,0.0,0.0
10/09/2021,3:00PM,54997.07,0.0,-166.33499999999913,0.0,0.0,0.0,0.0
10/09/2021,4:00PM,54829.79,0.0,-167.27999999999884,0.0,0.0,0.0,0.0
10/09/2021,5:00PM,54924.585,94.79499999999825,0.0,0.0,0.0,0.0,0.0
10/09/2021,6:00PM,54915.3,0.0,-9.284999999996217,0.0,0.0,0.0,0.0
10/09/2021,7:00PM,54669.065,0.0,-246.23500000000058,0.0,0.0,0.0,0.0
10/09/2021,8:00PM,54678.83,9.764999999999418,0.0,0.0,0.0,0.0,0.0
10/09/2021,9:00PM,54843.475,164.6449999999968,0.0,0.0,0.0,0.0,0.0
10/09/2021,10:00PM,54918.835,75.36000000000058,0.0,0.0,0.0,0.0,0.0
10/09/2021,11:00PM,54947.395,28.55999999999767,0.0,0.0,0.0,0.0,0.0
10/10/2021,12:00AM,54918.57,0.0,-28.82499999999709,0.0,0.0,0.0,0.0
10/10/2021,1:00AM,54397.535,0.0,-521.0349999999962,0.0,0.0,0.0,0.0
10/10/2021,2:00AM,54663.465,265.929999999993,0.0,0.0,0.0,0.0,0.0
10/10/2021,3:00AM,55021.49,358.02500000000146,0.0,0.0,0.0,0.0,0.0
10/10/2021,4:00AM,55909.35,887.8600000000006,0.0,0.0,0.0,0.0,0.0
10/10/2021,5:00AM,55676.665,0.0,-232.68499999999767,0.0,0.0,0.0,0.0
10/10/2021,6:00AM,55634.42,0.0,-42.24500000000262,0.0,0.0,0.0,0.0
10/10/2021,7:00AM,55708.975,74.55500000000029,0.0,0.0,0.0,0.0,0.0
10/10/2021,8:00AM,55593.325,0.0,-115.65000000000146,0.0,0.0,0.0,0.0
10/10/2021,9:00AM,55010.655,0.0,-582.6699999999983,0.0,0.0,0.0,0.0
10/10/2021,10:00AM,55044.71,34.05500000000029,0.0,0.0,0.0,0.0,0.0
10/10/2021,11:00AM,55185.96,141.25,0.0,0.0,0.0,0.0,0.0
10/10/2021,12:00PM,54958.015,0.0,-227.9449999999997,0.0,0.0,0.0,0.0
10/10/2021,1:00PM,55249.885,291.8700000000026,0.0,0.0,0.0,0.0,0.0
10/10/2021,2:00PM,55124.62,0.0,-125.26499999999942,0.0,0.0,0.0,0.0
10/10/2021,3:00PM,55397.395,272.7749999999942,0.0,0.0,0.0,0.0,0.0
10/10/2021,4:00PM,55479.93,82.53500000000349,0.0,0.0,0.0,0.0,0.0
10/10/2021,5:00PM,55366.23,0.0,-113.69999999999709,0.0,0.0,0.0,0.0
10/10/2021,6:00PM,55317.575,0.0,-48.65500000000611,0.0,0.0,0.0,0.0
10/10/2021,7:00PM,55467.06,149.48500000000058,0.0,0.0,0.0,0.0,0.0
10/10/2021,8:00PM,55410.68,0.0,-56.37999999999738,0.0,0.0,0.0,0.0
10/10/2021,9:00PM,54801.815,0.0,-608.864999999998,0.0,0.0,0.0,0.0
10/10/2021,10:00PM,54869.445,67.62999999999738,0.0,0.0,0.0,0.0,0.0
10/10/2021,11:00PM,54656.845,0.0,-212.59999999999854,0.0,0.0,0.0,0.0
10/11/2021,12:00AM,55155.62,498.77500000000146,0.0,0.0,0.0,0.0,0.0
10/11/2021,1:00AM,55329.42,173.79999999999563,0.0,0.0,0.0,0.0,0.0
10/11/2021,2:00AM,55718.565,389.1450000000041,0.0,0.0,0.0,0.0,0.0
10/11/2021,3:00AM,56491.76,773.1949999999997,0.0,0.0,0.0,0.0,0.0
10/11/2021,4:00AM,56476.355,0.0,-15.404999999998836,0.0,0.0,0.0,0.0
10/11/2021,5:00AM,56558.58,82.22499999999854,0.0,0.0,0.0,0.0,0.0
10/11/2021,6:00AM,56679.265,120.68499999999767,0.0,0.0,0.0,0.0,0.0
10/11/2021,7:00AM,56783.575,104.30999999999767,0.0,0.0,0.0,0.0,0.0
10/11/2021,8:00AM,56567.885,0.0,-215.68999999999505,0.0,0.0,0.0,0.0
10/11/2021,9:00AM,56496.195,0.0,-71.69000000000233,0.0,0.0,0.0,0.0
10/11/2021,10:00AM,56206.165,0.0,-290.02999999999884,0.0,0.0,0.0,0.0
10/11/2021,11:00AM,56411.51,205.34500000000116,0.0,0.0,0.0,0.0,0.0
10/11/2021,12:00PM,56475.475,63.96499999999651,0.0,0.0,0.0,0.0,0.0
10/11/2021,1:00PM,57251.15,775.6750000000029,0.0,0.0,0.0,0.0,0.0
10/11/2021,2:00PM,57446.035,194.88500000000204,0.0,0.0,0.0,0.0,0.0
10/11/2021,3:00PM,57478.425,32.38999999999942,0.0,0.0,0.0,0.0,0.0
10/11/2021,4:00PM,57286.755,0.0,-191.67000000000553,0.0,0.0,0.0,0.0
10/11/2021,5:00PM,57404.29,117.53500000000349,0.0,0.0,0.0,0.0,0.0
10/11/2021,6:00PM,57338.555,0.0,-65.73500000000058,0.0,0.0,0.0,0.0
10/11/2021,7:00PM,57376.325,37.7699999999968,0.0,0.0,0.0,0.0,0.0
10/11/2021,8:00PM,57332.825,0.0,-43.5,0.0,0.0,0.0,0.0
10/11/2021,9:00PM,57136.085,0.0,-196.73999999999796,0.0,0.0,0.0,0.0
10/11/2021,10:00PM,57230.6,94.51499999999942,0.0,0.0,0.0,0.0,0.0
10/11/2021,11:00PM,57446.21,215.61000000000058,0.0,0.0,0.0,0.0,0.0
10/12/2021,12:00AM,56920.995,0.0,-525.2149999999965,0.0,0.0,0.0,0.0
10/12/2021,1:00AM,57043.55,122.55500000000029,0.0,0.0,0.0,0.0,0.0
10/12/2021,2:00AM,56757.56,0.0,-285.99000000000524,0.0,0.0,0.0,0.0
10/12/2021,3:00AM,56719.145,0.0,-38.41500000000087,0.0,0.0,0.0,0.0
10/12/2021,4:00AM,56971.29,252.14500000000407,0.0,0.0,0.0,0.0,0.0
10/12/2021,5:00AM,57400.1,428.8099999999977,0.0,0.0,0.0,0.0,0.0
10/12/2021,6:00AM,57340.93,0.0,-59.169999999998254,0.0,0.0,0.0,0.0
10/12/2021,7:00AM,57324.69,0.0,-16.239999999997963,0.0,0.0,0.0,0.0
10/12/2021,8:00AM,57454.835,130.1449999999968,0.0,0.0,0.0,0.0,0.0
10/12/2021,9:00AM,56980.245,0.0,-474.5899999999965,0.0,0.0,0.0,0.0
10/12/2021,10:00AM,57207.53,227.28499999999622,0.0,0.0,0.0,0.0,0.0
10/12/2021,11:00AM,57253.965,46.43499999999767,0.0,0.0,0.0,0.0,0.0
10/12/2021,12:00PM,56891.89,0.0,-362.0749999999971,0.0,0.0,0.0,0.0
10/12/2021,1:00PM,56955.735,63.845000000001164,0.0,0.0,0.0,0.0,0.0
10/12/2021,2:00PM,56416.28,0.0,-539.4550000000017,0.0,0.0,0.0,0.0
10/12/2021,3:00PM,56324.145,0.0,-92.13500000000204,0.0,0.0,0.0,0.0
10/12/2021,4:00PM,55915.245,0.0,-408.8999999999942,0.0,0.0,0.0,0.0
10/12/2021,5:00PM,55908.615,0.0,-6.630000000004657,0.0,0.0,0.0,0.0
10/12/2021,6:00PM,55564.085,0.0,-344.52999999999884,0.0,0.0,0.0,0.0
10/12/2021,7:00PM,55310.6,0.0,-253.48500000000058,0.0,0.0,0.0,0.0
10/12/2021,8:00PM,55352.88,42.279999999998836,0.0,0.0,0.0,0.0,0.0
10/12/2021,9:00PM,56055.995,703.1150000000052,0.0,0.0,0.0,0.0,0.0
10/12/2021,10:00PM,56408.985,352.98999999999796,0.0,0.0,0.0,0.0,0.0
10/12/2021,11:00PM,55972.445,0.0,-436.5400000000009,0.0,0.0,0.0,0.0
10/13/2021,12:00AM,56449.295,476.84999999999854,0.0,0.0,0.0,0.0,0.0
10/13/2021,1:00AM,56267.565,0.0,-181.72999999999593,0.0,0.0,0.0,0.0
10/13/2021,2:00AM,56414.575,147.00999999999476,0.0,0.0,0.0,0.0,0.0
10/13/2021,3:00AM,56314.71,0.0,-99.86499999999796,0.0,0.0,0.0,0.0
10/13/2021,4:00AM,56034.915,0.0,-279.79499999999825,0.0,0.0,0.0,0.0
10/13/2021,5:00AM,55009.8,0.0,-1025.114999999998,0.0,0.0,0.0,0.0
10/13/2021,6:00AM,55369.885,360.0849999999991,0.0,0.0,0.0,0.0,0.0
10/13/2021,7:00AM,54583.96,0.0,-785.9250000000029,0.0,0.0,0.0,0.0
10/13/2021,8:00AM,54615.875,31.915000000000873,0.0,0.0,0.0,0.0,0.0
10/13/2021,9:00AM,54882.37,266.4950000000026,0.0,0.0,0.0,0.0,0.0
10/13/2021,10:00AM,54650.185,0.0,-232.18500000000495,0.0,0.0,0.0,0.0
10/13/2021,11:00AM,55208.405,558.2200000000012,0.0,0.0,0.0,0.0,0.0
10/13/2021,12:00PM,55068.96,0.0,-139.4449999999997,0.0,0.0,0.0,0.0
10/13/2021,1:00PM,54901.7,0.0,-167.26000000000204,0.0,0.0,0.0,0.0
10/13/2021,2:00PM,55788.76,887.060000000005,0.0,0.0,0.0,0.0,0.0
10/13/2021,3:00PM,56152.4,363.6399999999994,0.0,0.0,0.0,0.0,0.0
10/13/2021,4:00PM,56929.86,777.4599999999991,0.0,0.0,0.0,0.0,0.0
10/13/2021,5:00PM,56851.56,0.0,-78.30000000000291,0.0,0.0,0.0,0.0
10/13/2021,6:00PM,56934.355,82.79500000000553,0.0,0.0,0.0,0.0,0.0
10/13/2021,7:00PM,57238.31,303.95499999999447,0.0,0.0,0.0,0.0,0.0
10/13/2021,8:00PM,56967.02,0.0,-271.2900000000009,0.0,0.0,0.0,0.0
10/13/2021,9:00PM,57505.095,538.0750000000044,0.0,0.0,0.0,0.0,0.0
10/13/2021,10:00PM,57439.13,0.0,-65.96500000000378,0.0,0.0,0.0,0.0
10/13/2021,11:00PM,57338.96,0.0,-100.16999999999825,0.0,0.0,0.0,0.0
10/14/2021,12:00AM,57627.23,288.2700000000041,0.0,0.0,0.0,0.0,0.0
10/14/2021,1:00AM,58266.525,639.2949999999983,0.0,0.0,0.0,0.0,0.0
10/14/2021,2:00AM,58205.385,0.0,-61.13999999999942,0.0,0.0,0.0,0.0
10/14/2021,3:00AM,58047.135,0.0,-158.25,0.0,0.0,0.0,0.0
10/14/2021,4:00AM,57998.445,0.0,-48.69000000000233,0.0,0.0,0.0,0.0
10/14/2021,5:00AM,57942.415,0.0,-56.029999999998836,0.0,0.0,0.0,0.0
10/14/2021,6:00AM,57636.85,0.0,-305.5650000000023,0.0,0.0,0.0,0.0
10/14/2021,7:00AM,57338.35,0.0,-298.5,0.0,0.0,0.0,0.0
10/14/2021,8:00AM,57440.8,102.45000000000437,0.0,0.0,0.0,0.0,0.0
10/14/2021,9:00AM,57419.73,0.0,-21.06999999999971,0.0,0.0,0.0,0.0
10/14/2021,10:00AM,57664.66,244.9300000000003,0.0,0.0,0.0,0.0,0.0
10/14/2021,11:00AM,57632.26,0.0,-32.400000000001455,0.0,0.0,0.0,0.0
10/14/2021,12:00PM,57564.525,0.0,-67.73500000000058,0.0,0.0,0.0,0.0
10/14/2021,1:00PM,57386.59,0.0,-177.93500000000495,0.0,0.0,0.0,0.0
10/14/2021,2:00PM,57385.19,0.0,-1.3999999999941792,0.0,0.0,0.0,0.0
10/14/2021,3:00PM,57344.1,0.0,-41.09000000000378,0.0,0.0,0.0,0.0
10/14/2021,4:00PM,57186.13,0.0,-157.97000000000116,0.0,0.0,0.0,0.0
10/14/2021,5:00PM,57169.315,0.0,-16.814999999995052,0.0,0.0,0.0,0.0
10/14/2021,6:00PM,58054.11,884.7949999999983,0.0,0.0,0.0,0.0,0.0
10/14/2021,7:00PM,57832.83,0.0,-221.27999999999884,0.0,0.0,0.0,0.0
10/14/2021,8:00PM,57412.665,0.0,-420.1650000000009,0.0,0.0,0.0,0.0
10/14/2021,9:00PM,57743.975,331.3099999999977,0.0,0.0,0.0,0.0,0.0
10/14/2021,10:00PM,57569.53,0.0,-174.4449999999997,0.0,0.0,0.0,0.0
10/14/2021,11:00PM,57308.36,0.0,-261.16999999999825,0.0,0.0,0.0,0.0
10/15/2021,12:00AM,57012.82,0.0,-295.5400000000009,0.0,0.0,0.0,0.0
10/15/2021,1:00AM,57220.265,207.4449999999997,0.0,0.0,0.0,0.0,0.0
10/15/2021,2:00AM,59101.67,1881.4049999999988,0.0,0.0,0.0,0.0,0.0
10/15/2021,3:00AM,59429.47,327.8000000000029,0.0,0.0,0.0,0.0,0.0
10/15/2021,4:00AM,59650.005,220.53499999999622,0.0,0.0,0.0,0.0,0.0
10/15/2021,5:00AM,59553.79,0.0,-96.21499999999651,0.0,0.0,0.0,0.0
10/15/2021,6:00AM,59650.34,96.54999999999563,0.0,146.75040178571422,99.71754464285708,1.4716608026331521,59.54137400509556
10/15/2021,7:00AM,59202.505,0.0,-447.8349999999991,146.29144345238086,101.05038690476184,1.4477079003196485,59.14545196061143
10/15/2021,8:00AM,58923.25,0.0,-279.2549999999974,143.93977678571423,101.8815029761904,1.4128156002896108,58.55464462845939
10/15/2021,9:00AM,59309.225,385.97499999999854,0.0,144.72602678571423,101.8815029761904,1.4205328990831294,58.68678337820615
10/15/2021,10:00AM,59257.095,0.0,-52.12999999999738,144.72602678571423,102.00444940476183,1.418820724294386,58.65753960365466
10/15/2021,11:00AM,59496.305,239.20999999999913,0.0,138.72145833333326,102.00444940476183,1.3599549739529047,57.626310203494754
10/15/2021,12:00PM,59257.56,0.0,-238.74500000000262,137.72191964285707,102.71499999999993,1.3408160409176573,57.27985529320042
10/15/2021,1:00PM,59960.985,703.4250000000029,0.0,139.81544642857136,101.97796130952372,1.3710359045539577,57.8243417537736
10/15/2021,2:00PM,60043.515,82.52999999999884,0.0,140.06107142857135,101.31547619047612,1.3824252394101406,58.025965161131865
10/15/2021,3:00PM,60002.515,0.0,-41.0,139.66499999999994,101.43749999999993,1.3768576709796676,57.927644881326415
10/15/2021,4:00PM,61461.91,1459.395000000004,0.0,143.27811011904757,101.43749999999993,1.4124767479388556,58.54882328485161
10/15/2021,5:00PM,61729.975,268.06499999999505,0.0,143.50388392857135,101.43749999999993,1.4147024909779071,58.5870307528022
